load_zone,fuel,period,fuel_cost
NY_Z_A,Coal,2020,2.308475321231181
NY_Z_A,Naturalgas,2050,3.43169821690781
NY_Z_A,Naturalgas,2040,3.1943740946659003
NY_Z_A,Naturalgas,2030,3.1072752232874516
NY_Z_A,Naturalgas,2020,2.6146401793027376
NY_Z_A,Distillate,2050,25.731388993221383
NY_Z_A,Distillate,2040,23.300927504586223
NY_Z_A,Distillate,2030,21.139772316815108
NY_Z_A,Distillate,2020,21.555114938530924
NY_Z_A,Uranium,2050,0.7002569774346096
NY_Z_A,Uranium,2040,0.6813037230351604
NY_Z_A,Uranium,2030,0.6643466582178466
NY_Z_A,Uranium,2020,0.6503810014198712
NY_Z_B,Coal,2050,1.9064022786780725
NY_Z_B,Coal,2040,1.9194331204700046
NY_Z_B,Coal,2030,2.079622061120955
NY_Z_B,Coal,2020,2.308475321231181
NY_Z_B,Naturalgas,2050,3.43169821690781
NY_Z_B,Naturalgas,2040,3.1943740946659003
NY_Z_B,Naturalgas,2030,3.1072752232874516
NY_Z_B,Naturalgas,2020,2.6146401793027376
NY_Z_B,Distillate,2050,25.731388993221383
NY_Z_B,Distillate,2040,23.300927504586223
NY_Z_B,Distillate,2030,21.139772316815108
NY_Z_B,Distillate,2020,21.555114938530924
NY_Z_B,Uranium,2050,0.7002569774346096
NY_Z_B,Uranium,2040,0.6813037230351604
NY_Z_B,Uranium,2030,0.6643466582178466
NY_Z_B,Uranium,2020,0.6503810014198712
NY_Z_C&E,Coal,2050,1.9064022786780725
NY_Z_C&E,Coal,2040,1.9194331204700046
NY_Z_C&E,Coal,2030,2.079622061120955
NY_Z_C&E,Coal,2020,2.308475321231181
NY_Z_C&E,Naturalgas,2050,3.43169821690781
NY_Z_C&E,Naturalgas,2040,3.1943740946659003
NY_Z_C&E,Naturalgas,2030,3.1072752232874516
NY_Z_C&E,Naturalgas,2020,2.6146401793027376
NY_Z_C&E,Distillate,2050,25.731388993221383
NY_Z_C&E,Distillate,2040,23.300927504586223
NY_Z_C&E,Distillate,2030,21.139772316815108
NY_Z_C&E,Distillate,2020,21.555114938530924
NY_Z_C&E,Uranium,2050,0.7002569774346096
NY_Z_C&E,Uranium,2040,0.6813037230351604
NY_Z_C&E,Uranium,2030,0.6643466582178466
NY_Z_C&E,Uranium,2020,0.6503810014198712
NY_Z_D,Coal,2050,1.9064022786780725
NY_Z_D,Coal,2040,1.9194331204700046
NY_Z_D,Coal,2030,2.079622061120955
NY_Z_D,Coal,2020,2.308475321231181
NY_Z_D,Naturalgas,2050,3.43169821690781
NY_Z_D,Naturalgas,2040,3.1943740946659003
NY_Z_D,Naturalgas,2030,3.1072752232874516
NY_Z_D,Naturalgas,2020,2.6146401793027376
NY_Z_D,Distillate,2050,25.731388993221383
NY_Z_D,Distillate,2040,23.300927504586223
NY_Z_D,Distillate,2030,21.139772316815108
NY_Z_D,Distillate,2020,21.555114938530924
NY_Z_D,Uranium,2050,0.7002569774346096
NY_Z_D,Uranium,2040,0.6813037230351604
NY_Z_D,Uranium,2030,0.6643466582178466
NY_Z_D,Uranium,2020,0.6503810014198712
NY_Z_F,Coal,2050,1.9064022786780725
NY_Z_F,Coal,2040,1.9194331204700046
NY_Z_F,Coal,2030,2.079622061120955
NY_Z_F,Coal,2020,2.308475321231181
NY_Z_F,Naturalgas,2050,3.43169821690781
NY_Z_F,Naturalgas,2040,3.1943740946659003
NY_Z_F,Naturalgas,2030,3.1072752232874516
NY_Z_F,Naturalgas,2020,2.6146401793027376
NY_Z_F,Distillate,2050,25.731388993221383
NY_Z_F,Distillate,2040,23.300927504586223
NY_Z_F,Distillate,2030,21.139772316815108
NY_Z_F,Distillate,2020,21.555114938530924
NY_Z_F,Uranium,2050,0.7002569774346096
NY_Z_F,Uranium,2040,0.6813037230351604
NY_Z_F,Uranium,2030,0.6643466582178466
NY_Z_F,Uranium,2020,0.6503810014198712
NY_Z_G-I,Coal,2050,1.9064022786780725
NY_Z_G-I,Coal,2040,1.9194331204700046
NY_Z_G-I,Coal,2030,2.079622061120955
NY_Z_G-I,Coal,2020,2.308475321231181
NY_Z_G-I,Naturalgas,2050,3.43169821690781
NY_Z_G-I,Naturalgas,2040,3.1943740946659003
NY_Z_G-I,Naturalgas,2030,3.1072752232874516
NY_Z_G-I,Naturalgas,2020,2.6146401793027376
NY_Z_G-I,Distillate,2050,25.731388993221383
NY_Z_G-I,Distillate,2040,23.300927504586223
NY_Z_G-I,Distillate,2030,21.139772316815108
NY_Z_G-I,Distillate,2020,21.555114938530924
NY_Z_G-I,Uranium,2050,0.7002569774346096
NY_Z_G-I,Uranium,2040,0.6813037230351604
NY_Z_G-I,Uranium,2030,0.6643466582178466
NY_Z_G-I,Uranium,2020,0.6503810014198712
NY_Z_J,Coal,2050,1.9064022786780725
NY_Z_J,Coal,2040,1.9194331204700046
NY_Z_J,Coal,2030,2.079622061120955
NY_Z_J,Coal,2020,2.308475321231181
NY_Z_J,Naturalgas,2050,3.43169821690781
NY_Z_J,Naturalgas,2040,3.1943740946659003
NY_Z_J,Naturalgas,2030,3.1072752232874516
NY_Z_J,Naturalgas,2020,2.6146401793027376
NY_Z_J,Distillate,2050,25.731388993221383
NY_Z_J,Distillate,2040,23.300927504586223
NY_Z_J,Distillate,2030,21.139772316815108
NY_Z_J,Distillate,2020,21.555114938530924
NY_Z_J,Uranium,2050,0.7002569774346096
NY_Z_J,Uranium,2040,0.6813037230351604
NY_Z_J,Uranium,2030,0.6643466582178466
NY_Z_J,Uranium,2020,0.6503810014198712
NY_Z_K,Coal,2050,1.9064022786780725
NY_Z_K,Coal,2040,1.9194331204700046
NY_Z_K,Coal,2030,2.079622061120955
NY_Z_K,Coal,2020,2.308475321231181
NY_Z_K,Naturalgas,2050,3.43169821690781
NY_Z_K,Naturalgas,2040,3.1943740946659003
NY_Z_K,Naturalgas,2030,3.1072752232874516
NY_Z_K,Naturalgas,2020,2.6146401793027376
NY_Z_K,Distillate,2050,25.731388993221383
NY_Z_K,Distillate,2040,23.300927504586223
NY_Z_K,Distillate,2030,21.139772316815108
NY_Z_K,Distillate,2020,21.555114938530924
NY_Z_K,Uranium,2050,0.7002569774346096
NY_Z_K,Uranium,2040,0.6813037230351604
NY_Z_K,Uranium,2030,0.6643466582178466
NY_Z_K,Uranium,2020,0.6503810014198712
NENG_ME,Coal,2050,0.0
NENG_ME,Coal,2040,0.0
NENG_ME,Coal,2030,0.0
NENG_ME,Coal,2020,2.691454168045467
NENG_ME,Naturalgas,2050,4.220147080189473
NENG_ME,Naturalgas,2040,3.785623013334272
NENG_ME,Naturalgas,2030,3.4068819945473816
NENG_ME,Naturalgas,2020,3.8309303806271684
NENG_ME,Distillate,2050,22.059342647375193
NENG_ME,Distillate,2040,19.628881158740032
NENG_ME,Distillate,2030,17.46773651759975
NENG_ME,Distillate,2020,19.837501186980994
NENG_ME,Uranium,2050,0.7002569774346096
NENG_ME,Uranium,2040,0.6813037230351604
NENG_ME,Uranium,2030,0.6643466582178466
NENG_ME,Uranium,2020,0.6503810014198712
NENGREST,Coal,2050,0.0
NENGREST,Coal,2040,0.0
NENGREST,Coal,2030,0.0
NENGREST,Coal,2020,2.691454168045467
NENGREST,Naturalgas,2050,4.220147080189473
NENGREST,Naturalgas,2040,3.785623013334272
NENGREST,Naturalgas,2030,3.4068819945473816
NENGREST,Naturalgas,2020,3.8309303806271684
NENGREST,Distillate,2050,22.059342647375193
NENGREST,Distillate,2040,19.628881158740032
NENGREST,Distillate,2030,17.46773651759975
NENGREST,Distillate,2020,19.837501186980994
NENGREST,Uranium,2050,0.7002569774346096
NENGREST,Uranium,2040,0.6813037230351604
NENGREST,Uranium,2030,0.6643466582178466
NENGREST,Uranium,2020,0.6503810014198712
NENG_CT,Coal,2050,0.0
NENG_CT,Coal,2040,0.0
NENG_CT,Coal,2030,0.0
NENG_CT,Coal,2020,2.691454168045467
NENG_CT,Naturalgas,2050,4.220147080189473
NENG_CT,Naturalgas,2040,3.785623013334272
NENG_CT,Naturalgas,2030,3.4068819945473816
NENG_CT,Naturalgas,2020,3.8309303806271684
NENG_CT,Distillate,2050,22.059342647375193
NENG_CT,Distillate,2040,19.628881158740032
NENG_CT,Distillate,2030,17.46773651759975
NENG_CT,Distillate,2020,19.837501186980994
NENG_CT,Uranium,2050,0.7002569774346096
NENG_CT,Uranium,2040,0.6813037230351604
NENG_CT,Uranium,2030,0.6643466582178466
NENG_CT,Uranium,2020,0.6503810014198712
